Student_ID,Age,Gender,Education_Level,Course_Name,Time_Spent_on_Videos,Quiz_Attempts,Quiz_Scores,Forum_Participation,Assignment_Completion_Rate,Engagement_Level,Final_Exam_Score,Learning_Style,Feedback_Score,Dropout_Likelihood,Final_Exam_Category
S04918,0.676470588,1,0,1,0.854805726,0,0.608695652,1,0.728813559,1,0.420289855,0,1,1,Low
S04919,0.117647059,1,2,1,0.521472393,0.333333333,0.565217391,0.020408163,0.118644068,2,0.043478261,0,1,0,Low
S04920,0.382352941,0,1,3,0.044989775,0.666666667,0.608695652,0.775510204,0.745762712,1,0.753623188,1,0,0,High
S04921,0.705882353,1,1,4,0.402862986,0.666666667,0.782608696,0.918367347,0.355932203,0,0.855072464,2,0,0,High
S04922,0.235294118,1,0,0,0.333333333,0.333333333,0.782608696,0.734693878,0.389830508,0,0.333333333,0,0,0,Low
S04923,0.735294118,0,2,3,0.306748466,0,0.043478261,0.469387755,0.881355932,0,0.68115942,0,0.25,0,Medium
S04924,0.676470588,2,2,2,0.658486708,1,0.927536232,0.163265306,0.966101695,2,0.927536232,0,0.75,0,High
S04925,0.088235294,1,1,1,0.290388548,0,0.434782609,1,0.627118644,0,0.739130435,2,0,0,Medium
S04926,0.647058824,0,2,0,0.948875256,1,0.608695652,0.979591837,0.983050847,1,0.202898551,3,0.75,0,Low
S04927,1,1,1,0,0.204498978,0.666666667,0.115942029,0.102040816,0.898305085,1,0.579710145,1,0.25,0,Medium
S04928,0.470588235,1,2,3,0.441717791,1,0.768115942,0.612244898,0.966101695,2,0.52173913,1,0.25,1,Medium
S04929,0,1,0,0,0.300613497,1,0.536231884,0.87755102,0.372881356,0,0.869565217,0,0.5,0,High
S04930,0.617647059,1,0,0,0.415132924,1,0.666666667,0.224489796,0.559322034,1,0.405797101,3,0.75,0,Low
S04931,0.705882353,0,2,4,0.36605317,0,0.826086957,0.632653061,0.898305085,0,0.130434783,1,0.5,1,Low
S04932,0.294117647,0,2,2,0.110429448,0.333333333,0.695652174,0.326530612,0.389830508,1,0.15942029,0,0.25,1,Low
S04933,0.147058824,0,0,3,0.040899796,1,0.086956522,1,0.271186441,2,0.956521739,3,0.5,1,High
S04934,0.676470588,0,0,4,0.431492843,1,0.623188406,0.93877551,0.271186441,2,0.217391304,2,1,0,Low
S04935,0.235294118,0,0,0,0.1799591,1,0.086956522,0.612244898,0.813559322,1,0.52173913,1,0,0,Medium
S04936,0.411764706,0,1,0,0.472392638,0.333333333,0.391304348,0.428571429,0.576271186,2,0.666666667,1,0.25,0,Medium
S04937,0.529411765,1,2,2,0.335378323,0.333333333,0.420289855,0.979591837,0.338983051,2,0.028985507,2,0.25,0,Low
S04938,0.470588235,1,0,2,0.773006135,0.666666667,0.942028986,0.489795918,0.016949153,2,0.507246377,1,0.75,0,Medium
S04939,0.529411765,0,0,0,0.472392638,0,0.927536232,0.020408163,0.661016949,0,0.84057971,0,0,1,High
S04940,0.735294118,1,1,2,0.670756646,1,0.405797101,0.734693878,0.644067797,2,0.913043478,0,0,0,High
S04941,0.911764706,0,2,1,0.053169734,0,0.869565217,0.816326531,0.508474576,2,0.144927536,0,0.75,0,Low
S04942,0.970588235,1,1,1,0.337423313,0,0.695652174,0.530612245,0.016949153,0,0.971014493,3,0,0,High
S04943,0.647058824,1,1,4,0.286298569,0,0.811594203,0.142857143,0.813559322,0,0.217391304,2,0.5,0,Low
S04944,0.382352941,1,2,0,0.008179959,0,0.260869565,0.979591837,0.661016949,1,0.579710145,1,0.5,0,Medium
S04945,0.735294118,1,2,0,0.298568507,0,0.231884058,0.795918367,0.457627119,1,0.275362319,0,0.75,0,Low
S04946,0.588235294,1,1,3,0.824130879,0.666666667,0.173913043,0.795918367,0.949152542,0,0.144927536,1,0.25,0,Low
S04947,0.411764706,0,2,3,0.024539877,1,0.913043478,0.06122449,0.525423729,2,1,0,0.25,0,High
S04948,0.382352941,1,2,3,0.940695297,0.333333333,0.985507246,0.428571429,0.728813559,1,0.47826087,2,0,0,Low
S04949,0.294117647,0,2,0,0.206543967,0.333333333,0.434782609,0.87755102,0.508474576,2,0.086956522,1,0.5,0,Low
S04950,0.794117647,1,1,3,0.349693252,0.666666667,0.15942029,0.12244898,0.508474576,2,0.666666667,1,1,1,Medium
S04951,0.676470588,0,2,0,0.1799591,1,0.884057971,0.918367347,0.559322034,1,0.202898551,3,1,0,Low
S04952,0.058823529,0,0,2,0.584867076,0.333333333,0.594202899,0.163265306,0.440677966,2,0.463768116,0,0.75,0,Low
S04953,0.352941176,0,2,3,0.865030675,0.333333333,0.536231884,0.673469388,0.355932203,1,0.623188406,0,0,1,Medium
S04954,0.352941176,1,1,3,0.642126789,0.666666667,0.652173913,0.591836735,0.593220339,2,0.695652174,2,1,0,Medium
S04955,0.147058824,0,2,4,0.370143149,0.333333333,0.31884058,0,0.118644068,1,0.043478261,2,0.75,0,Low
S04956,0.323529412,1,0,4,0.897750511,1,0.217391304,0.489795918,0.93220339,0,0.101449275,2,0.25,0,Low
S04957,0.529411765,0,2,4,0.914110429,0,0.768115942,0.204081633,0.966101695,1,0.434782609,2,1,0,Low
S04958,0.058823529,1,2,4,0.380368098,0.666666667,0.275362319,0.306122449,0.186440678,2,0.84057971,0,0.75,0,High
S04959,0.676470588,0,2,2,0.243353783,0.333333333,0.753623188,0.163265306,0.338983051,2,0.449275362,1,0.25,0,Low
S04960,0.588235294,1,0,2,0.157464213,1,0.985507246,0.591836735,0.152542373,1,0.942028986,2,0.25,0,High
S04961,0.617647059,0,2,3,0.621676892,0.333333333,0.246376812,0.040816327,0.728813559,0,0.449275362,1,0,0,Low
S04962,0.235294118,1,2,3,0,0,0.304347826,0.591836735,0,0,0.594202899,3,0.25,0,Medium
S04963,0.294117647,2,2,3,0.758691207,0.333333333,0.188405797,0.714285714,0.254237288,2,0.797101449,1,1,0,High
S04964,0.617647059,1,1,3,0.719836401,1,0.057971014,0.469387755,0.152542373,0,0.304347826,2,0.25,0,Low
S04965,0.323529412,0,2,4,0.061349693,0.666666667,0.217391304,0.959183673,0.813559322,0,0.144927536,0,0.75,1,Low
S04966,0.529411765,0,2,1,0.216768916,0,0.31884058,0.142857143,0.06779661,0,0.84057971,1,0.75,0,High
S04967,0.411764706,0,2,4,0.593047035,0.666666667,0.536231884,0.285714286,0.508474576,2,0.333333333,0,0.75,0,Low
S04968,0.735294118,1,2,1,0.010224949,1,0.275362319,0.285714286,0.474576271,1,0.724637681,2,0.75,0,Medium
S04969,0.617647059,0,0,1,0.075664622,1,0.782608696,0.591836735,0.813559322,2,0.492753623,1,0.25,0,Low
S04970,0.382352941,1,2,2,0.427402863,0,0.855072464,0,0.423728814,2,0.768115942,0,0.5,0,High
S04971,0.205882353,0,0,2,0.791411043,0,0.072463768,0.734693878,0.440677966,1,0.536231884,3,0.5,0,Medium
S04972,0.470588235,0,1,3,0.764826176,0,0.84057971,0.93877551,0.118644068,2,0.072463768,2,0,0,Low
S04973,0,0,1,2,0.535787321,1,0.463768116,0.857142857,0.813559322,2,0.913043478,3,0.75,0,High
S04974,0.058823529,0,0,1,0.828220859,0.666666667,0.724637681,0.102040816,0.576271186,2,0.231884058,3,0.25,1,Low
S04975,0.882352941,1,2,0,0.163599182,0.666666667,0.115942029,0.653061224,0.86440678,2,0.246376812,3,0,0,Low
S04976,0.147058824,0,2,1,0.36605317,0.666666667,0.637681159,0.387755102,0.593220339,2,0.391304348,0,0.5,1,Low
S04977,0.117647059,0,2,4,0.90593047,0.666666667,0.260869565,0.857142857,0.355932203,0,0.173913043,2,0.5,1,Low
S04978,0.117647059,0,2,4,0.605316973,0.666666667,0.927536232,0.857142857,0.084745763,0,0.492753623,1,0,1,Low
S04979,0.676470588,1,2,0,0.930470348,0.333333333,0.173913043,0.693877551,0.06779661,2,0.739130435,2,0,0,Medium
S04980,0.176470588,0,0,2,0.490797546,1,0.52173913,0.632653061,0.576271186,2,0.072463768,1,0.75,0,Low
S04981,0.5,2,0,4,0.286298569,0.333333333,0.231884058,0.102040816,0.677966102,2,0.652173913,3,1,0,Medium
S04982,0.852941176,1,0,0,0.010224949,1,0,0.612244898,0.322033898,1,0.31884058,3,1,1,Low
S04983,0.5,1,2,4,0.040899796,0.333333333,0.913043478,0.06122449,0.372881356,0,0.985507246,0,1,0,High
S04984,0.205882353,2,2,4,0.889570552,0,0.739130435,0.755102041,0.06779661,2,0.463768116,3,0,0,Low
S04985,0.264705882,0,0,2,0.732106339,1,0.956521739,0.285714286,0.474576271,0,0.608695652,0,0,0,Medium
S04986,0.617647059,1,2,2,0.605316973,0.333333333,0.855072464,0.795918367,0.898305085,0,0.782608696,2,0.25,0,High
S04987,0.588235294,0,1,1,0.188139059,0.666666667,0.826086957,0.918367347,0.983050847,2,0.695652174,2,1,0,Medium
S04988,0.5,1,2,2,0.212678937,0,0.927536232,0.142857143,0.118644068,0,0.492753623,0,0.75,1,Low
S04989,0.911764706,1,0,0,0.472392638,0.333333333,0.173913043,0.102040816,0.525423729,0,0.434782609,0,1,0,Low
S04990,0.558823529,0,2,4,0.214723926,0.666666667,0.956521739,0.040816327,0.830508475,1,0.739130435,3,0,0,Medium
S04991,0.323529412,0,0,0,0.623721881,0,0.869565217,0.020408163,0.237288136,2,0.594202899,1,1,0,Medium
S04992,0.705882353,2,2,3,0.952965235,1,0.898550725,0.448979592,0.593220339,0,0.956521739,1,0.5,0,High
S04993,0.294117647,0,0,4,0.300613497,1,0.927536232,0.653061224,0.186440678,2,0.188405797,1,0.25,0,Low
S04994,0.676470588,1,2,0,0.613496933,0.666666667,0.898550725,0.489795918,0.271186441,2,0.362318841,2,1,0,Low
S04995,0.911764706,0,0,2,0.760736196,0.666666667,0.47826087,0.897959184,0.237288136,1,0.115942029,2,0,0,Low
S04996,0.264705882,0,0,1,0.566462168,0.333333333,0.15942029,0.244897959,0.186440678,0,0.304347826,0,0.25,0,Low
S04997,0.735294118,1,0,1,0.779141104,1,0.072463768,0.020408163,0.237288136,1,0.913043478,1,0.25,0,High
S04998,0.411764706,1,2,3,0.558282209,0.666666667,0.811594203,0.571428571,0.271186441,1,0.130434783,2,0.75,0,Low
S04999,1,0,0,0,0.993865031,0,0.594202899,0.12244898,0.966101695,2,0.768115942,0,0,0,High
S05000,0.323529412,0,2,2,0.155419223,0,0.898550725,0.489795918,0.813559322,0,0.144927536,1,0.75,0,Low
S05001,0.823529412,1,0,2,0.251533742,0.333333333,0.275362319,0.183673469,0.13559322,0,0.072463768,1,0,0,Low
S05002,0.176470588,0,1,1,0.110429448,0,0.434782609,0.816326531,0.084745763,1,0.101449275,0,0.25,0,Low
S05003,0.676470588,0,2,0,0.952965235,0.333333333,0.507246377,0.734693878,0.525423729,2,1,1,0,0,High
S05004,0.382352941,0,0,2,0.509202454,0,0.608695652,0.285714286,0.169491525,1,0.391304348,1,0,0,Low
S05005,0.558823529,1,1,0,0.167689162,0,0.115942029,0.244897959,0.152542373,0,0.927536232,0,1,0,High
S05006,0.470588235,1,1,4,0.153374233,0.666666667,0.971014493,0.020408163,1,2,0.724637681,2,1,0,Medium
S05007,0.264705882,0,1,2,0.259713701,0.666666667,0.231884058,0.265306122,0.457627119,2,0,1,0.75,0,
S05008,0.852941176,0,2,2,0.54805726,0,0.898550725,0.734693878,0.525423729,1,0.536231884,1,0,0,Medium
S05009,0,0,2,0,0.408997955,0,0.724637681,0.571428571,0.084745763,0,0.304347826,0,1,0,Low
S05010,0.323529412,0,0,3,0.490797546,1,0.608695652,0.346938776,0.237288136,1,0.956521739,1,0.5,0,High
S05011,0.205882353,0,0,1,0.82208589,0,0.608695652,0.163265306,0.542372881,1,0.536231884,2,0.75,1,Medium
S05012,0.352941176,0,0,1,0.349693252,0,0.971014493,0.510204082,0.305084746,2,0.202898551,2,0.75,1,Low
S05013,0.529411765,0,0,4,0.155419223,0,0.260869565,0.979591837,0.406779661,2,0.391304348,0,0.75,0,Low
S05014,1,0,0,2,0.263803681,0.666666667,0.47826087,0.530612245,0.93220339,0,0.869565217,0,0,0,High
S05015,0.911764706,0,2,4,0.27402863,0.666666667,0.84057971,0.387755102,0.13559322,1,0.695652174,2,0,0,Medium
S05016,0,1,1,0,0.151329243,1,0.623188406,0.265306122,0.355932203,0,0.637681159,3,0.75,0,Medium
S05017,0.5,0,0,1,0.90797546,0.666666667,0.652173913,0.469387755,0.06779661,0,0.898550725,0,1,0,High
S05018,0.5,1,2,0,0.312883436,0,0.231884058,0.510204082,0.847457627,0,0.753623188,2,0.75,0,High
S05019,0.411764706,1,2,2,0.533742331,1,0.173913043,0.693877551,0.898305085,2,0.666666667,2,0,0,Medium
S05020,0.088235294,1,2,2,0.566462168,0.333333333,0.31884058,0.510204082,0.593220339,0,0.913043478,2,0.25,0,High
S05021,0.323529412,1,0,3,0.423312883,1,0.434782609,0.979591837,0.525423729,0,0.115942029,1,0.75,0,Low
S05022,0.058823529,1,1,0,0.940695297,1,0.579710145,0.244897959,0.949152542,2,0.855072464,1,0.75,1,High
S05023,0.529411765,1,2,4,0.464212679,0,0.782608696,0.387755102,0.305084746,1,0.028985507,3,0.25,0,Low
S05024,0.235294118,0,2,3,0.435582822,0.666666667,0.52173913,0.367346939,0.084745763,1,0.536231884,0,0.75,0,Medium
S05025,0.323529412,0,2,0,0.155419223,1,0.173913043,0.408163265,0.508474576,2,0,2,1,0,
S05026,0.5,0,2,3,0.938650307,0.666666667,0.188405797,0.285714286,0.338983051,2,0.188405797,0,0.25,0,Low
S05027,0.647058824,0,2,4,0.198364008,0.333333333,0.52173913,0.244897959,0.677966102,2,0.376811594,1,0.75,0,Low
S05028,0.382352941,0,2,4,0.875255624,0.666666667,0.15942029,0.897959184,1,2,0.347826087,3,1,0,Low
S05029,0.264705882,1,0,1,0.302658487,1,0.898550725,0.428571429,0.169491525,0,0.565217391,0,0.25,0,Medium
S05030,0.264705882,1,0,4,0.770961145,0.666666667,0.724637681,0.326530612,0.050847458,0,0.086956522,3,0.75,0,Low
S05031,0.088235294,0,2,3,0.838445808,0,0.811594203,0.632653061,0.86440678,1,0.869565217,1,0.25,0,High
S05032,0.617647059,1,2,2,0.122699387,0,0.594202899,0.142857143,0.474576271,2,1,2,0.25,1,High
S05033,0.529411765,0,2,4,0.914110429,0.333333333,0.869565217,0.530612245,0.610169492,2,0.782608696,0,0.25,1,High
S05034,0.5,0,1,1,0.296523517,0,0.31884058,0.346938776,0.169491525,0,1,2,0.25,1,High
S05035,1,1,2,2,0.965235174,0.333333333,0.985507246,0.836734694,0.525423729,2,0.536231884,3,0.25,0,Medium
S05036,0.705882353,0,2,4,0.867075665,1,0.710144928,0.040816327,0.525423729,2,0.956521739,1,0,0,High
S05037,0.176470588,1,0,3,0.695296524,0.333333333,0.739130435,0.918367347,0.694915254,0,0.913043478,0,0.75,0,High
S05038,0.764705882,1,0,0,0.676891616,0,0.47826087,0.204081633,0.254237288,0,0.623188406,3,0.75,0,Medium
S05039,0.323529412,1,2,1,0.108384458,1,0.217391304,0.244897959,0.745762712,2,0.405797101,3,1,1,Low
S05040,0.323529412,0,1,1,0.938650307,0.666666667,0.753623188,0.183673469,0.016949153,2,0.333333333,0,0,0,Low
S05041,0.382352941,0,0,3,0.811860941,0.666666667,0.246376812,0.632653061,0.796610169,0,0.594202899,2,0.25,0,Medium
S05042,0.735294118,0,2,2,0.513292434,0.666666667,0.217391304,0.06122449,0.237288136,2,0.869565217,0,0.5,1,High
S05043,0.147058824,0,1,3,0.427402863,0.333333333,0.637681159,0.551020408,0.06779661,2,0.15942029,1,0,0,Low
S05044,0.970588235,0,0,0,0.593047035,0,0.202898551,0,0.93220339,0,0.884057971,2,0,0,High
S05045,0.529411765,0,0,1,0.676891616,1,0.391304348,0.714285714,0.406779661,0,0.101449275,2,0.25,0,Low
S05046,0.058823529,1,0,1,0.329243354,0,0.869565217,0.081632653,0.423728814,2,0.739130435,0,0,0,Medium
S05047,0.176470588,0,0,3,0.617586912,0,0.463768116,0.204081633,0.288135593,0,0.289855072,1,0.75,0,Low
S05048,0.647058824,1,0,2,0.914110429,0.666666667,0.014492754,0.530612245,0.169491525,0,0.289855072,1,1,0,Low
S05049,0.941176471,0,2,4,0.224948875,0.333333333,0.956521739,0.204081633,0.779661017,0,0.144927536,3,0.25,0,Low
S05050,0.205882353,1,0,2,0.552147239,0.666666667,0.434782609,0.040816327,0.779661017,0,0.347826087,2,0.75,0,Low
S05051,0.352941176,0,2,3,0.652351738,0.666666667,0.028985507,0.224489796,0.559322034,2,0.246376812,2,0.5,0,Low
S05052,0,1,2,3,0.760736196,0.333333333,0.202898551,0.285714286,0.694915254,2,0.869565217,3,0.75,1,High
S05053,0.794117647,0,2,0,0.316973415,0,0.666666667,0.142857143,0.677966102,2,0.420289855,2,0.5,0,Low
S05054,0.941176471,1,2,1,0.623721881,1,0.405797101,0.897959184,0.423728814,2,0.47826087,1,0,0,Low
S05055,0.941176471,1,1,1,0.425357873,0.666666667,0.31884058,0.469387755,0.254237288,1,0.927536232,2,0,1,High
S05056,0.029411765,0,0,3,0.664621677,1,0.985507246,0.224489796,0.186440678,2,1,1,0.25,0,High
S05057,0.029411765,0,0,4,0.650306748,0.666666667,0.579710145,0.020408163,0.677966102,2,0.202898551,0,0.75,0,Low
S05058,0.852941176,1,2,4,0.370143149,0,0.710144928,0.755102041,0.881355932,2,0.68115942,0,0.75,0,Medium
S05059,0.529411765,1,0,0,0.464212679,0.333333333,0.811594203,0.489795918,0.084745763,0,0.956521739,2,0.75,0,High
S05060,0.705882353,0,2,4,0.564417178,0,0.550724638,0.489795918,0.474576271,0,0.347826087,2,1,0,Low
S05061,0.205882353,1,2,1,0.99591002,0.333333333,0.072463768,0.857142857,0.050847458,2,0.376811594,1,1,0,Low
S05062,0.647058824,0,2,0,0.967280164,0.666666667,0.043478261,0.571428571,0.101694915,2,0.826086957,0,0,1,High
S05063,0.323529412,1,2,2,0.026584867,0.666666667,0.072463768,0.285714286,0.338983051,2,0.115942029,0,0.25,0,Low
S05064,0.764705882,0,2,4,0.963190184,0.666666667,0.550724638,0.306122449,0.016949153,0,0.144927536,3,0,0,Low
S05065,0.558823529,0,0,2,0.897750511,0.666666667,0.942028986,0.367346939,0.627118644,2,0.47826087,3,0.5,0,Low
S05066,0.058823529,0,0,3,0.071574642,0.666666667,0.231884058,0.285714286,0.576271186,0,0.898550725,1,1,0,High
S05067,0.852941176,0,0,3,0.044989775,0.333333333,0.115942029,0.571428571,0.118644068,2,0.101449275,1,0.5,0,Low
S05068,0.382352941,0,2,1,0.991820041,0,0.260869565,0.244897959,0.627118644,0,0.927536232,3,0.25,0,High
S05069,0.176470588,1,2,3,0.91002045,0,0.84057971,0.285714286,0.423728814,1,0.115942029,1,0,1,Low
S05070,0.852941176,0,2,4,0.584867076,0,0.753623188,0.142857143,0.423728814,2,0.884057971,0,0.25,0,High
S05071,0.676470588,0,1,1,0.096114519,1,0.507246377,0.204081633,0.254237288,0,0.666666667,1,0.5,0,Medium
S05072,0.823529412,2,1,4,0.45194274,1,0.043478261,0.918367347,0.661016949,1,0.971014493,2,0,1,High
S05073,0.823529412,0,2,3,0.576687117,0.666666667,0.666666667,0.142857143,0.491525424,2,0.811594203,0,0.5,0,High
S05074,0.352941176,0,0,2,0.601226994,0,0.536231884,0.204081633,0,2,0.84057971,0,0,0,High
S05075,0.264705882,1,2,0,0.192229039,0,0.739130435,0.734693878,0.847457627,1,0.855072464,0,0.5,1,High
S05076,0.5,1,2,2,0.619631902,0,0.376811594,0.775510204,0.745762712,0,0.565217391,2,0.5,0,Medium
S05077,0.588235294,0,1,0,0.304703476,0.666666667,0.869565217,0.469387755,0.508474576,2,0.231884058,0,0.5,1,Low
S05078,0.029411765,0,1,2,0.400817996,1,1,0.428571429,0.847457627,0,0.666666667,2,1,1,Medium
S05079,0.941176471,1,1,0,0.08793456,1,0.115942029,0.959183673,0.847457627,0,0.173913043,3,0.25,0,Low
S05080,0.382352941,1,0,2,0.987730061,0.333333333,0.579710145,0.551020408,0.661016949,2,0.826086957,2,0.5,0,High
S05081,0.735294118,0,2,2,0.304703476,0.333333333,0.68115942,0.102040816,0.322033898,2,0.492753623,2,0.5,1,Low
S05082,0.941176471,0,2,0,0.646216769,1,0.188405797,0.959183673,0.406779661,2,0.623188406,3,0.5,1,Medium
S05083,0.294117647,1,2,4,0.664621677,0,0.536231884,0.183673469,0.966101695,1,0.710144928,0,0.25,0,Medium
S05084,0.852941176,0,1,3,0.472392638,0.666666667,0.347826087,0.163265306,0.152542373,1,0.47826087,3,0.75,0,Low
S05085,0.764705882,1,0,4,0.875255624,0,0.536231884,0.795918367,0.508474576,2,0.347826087,2,1,0,Low
S05086,0.676470588,0,1,3,0.472392638,0.666666667,0.405797101,0,0.322033898,2,0.043478261,0,0.75,1,Low
S05087,0.029411765,1,0,4,0.321063395,1,0.68115942,0.632653061,0.627118644,0,0.463768116,1,0.5,1,Low
S05088,0.441176471,0,2,1,0.654396728,1,0.376811594,0.163265306,0.745762712,2,0.289855072,0,1,0,Low
S05089,0.529411765,0,1,3,0.112474438,0,0.188405797,0.12244898,0.813559322,0,0,1,1,0,
S05090,0.382352941,0,1,3,0.81595092,0.333333333,0.884057971,0.775510204,0.186440678,0,0.927536232,3,0.5,0,High
S05091,0.558823529,1,2,2,0.809815951,0,0,0.959183673,0.389830508,0,0.942028986,0,0.5,0,High
S05092,0.735294118,1,2,4,0.390593047,1,0.260869565,0.387755102,0.542372881,1,0.449275362,1,0.25,0,Low
S05093,0.823529412,2,2,3,0.413087935,0,0.391304348,0.489795918,0.542372881,2,0.028985507,3,0.5,0,Low
S05094,0.529411765,1,0,3,0.627811861,0.666666667,0.695652174,0.87755102,0.966101695,2,0.362318841,1,0.75,0,Low
S05095,0.617647059,1,1,3,0.447852761,0.666666667,0.898550725,0.551020408,0.322033898,2,0.260869565,0,1,0,Low
S05096,0.235294118,1,0,3,0.646216769,0.666666667,0.797101449,0.93877551,0.593220339,0,0.115942029,3,0.75,1,Low
S05097,0.264705882,1,0,4,0.18404908,1,0.710144928,0.489795918,0.203389831,0,0.782608696,3,0.75,1,High
S05098,0.705882353,0,2,4,0.795501022,1,0.420289855,0.979591837,0.796610169,0,0.202898551,0,1,0,Low
S05099,0.147058824,0,1,4,0.750511247,0.333333333,0.768115942,0.959183673,0.305084746,1,0.971014493,3,0.25,0,High
S05100,0,0,2,1,0.519427403,0.666666667,0.536231884,0.775510204,0.220338983,0,0.202898551,2,0.25,1,Low
S05101,0.970588235,1,0,2,0.018404908,1,0.579710145,0.265306122,0.576271186,2,0.101449275,3,0.25,0,Low
S05102,0.117647059,0,2,0,0.948875256,0.333333333,0.753623188,0.918367347,0.847457627,0,0.826086957,3,0.75,0,High
S05103,0.117647059,0,2,4,0.527607362,0,0.101449275,0.040816327,0.881355932,2,0.188405797,0,0.75,0,Low
S05104,0.029411765,0,2,3,0.370143149,0.333333333,0.086956522,0.12244898,0.86440678,2,0.826086957,3,0.25,0,High
S05105,0.088235294,1,1,1,0.312883436,0,0.304347826,0.102040816,0.220338983,1,0.144927536,3,0.5,0,Low
S05106,0.5,0,2,2,0.770961145,0.333333333,0.579710145,0.693877551,0.186440678,0,0.101449275,2,0.75,0,Low
S05107,0.823529412,1,0,4,0.603271984,0.666666667,0.072463768,0.612244898,0.593220339,0,0.072463768,1,0.75,0,Low
S05108,0.823529412,1,1,2,0.623721881,0.333333333,0.565217391,0.285714286,0.644067797,2,0.753623188,0,0.5,0,High
S05109,0.676470588,0,1,4,0.705521472,0.333333333,0.565217391,0.224489796,0,2,0.217391304,2,0.5,0,Low
S05110,0.294117647,1,2,4,0.889570552,0.333333333,0.666666667,0.979591837,0.186440678,2,0.913043478,3,0.75,0,High
S05111,0.264705882,1,2,0,0.899795501,0.666666667,0.231884058,0.020408163,0.796610169,0,0.289855072,0,0.75,0,Low
S05112,0.470588235,0,1,1,0.17791411,0,0.753623188,1,0.13559322,2,0.449275362,1,0.5,0,Low
S05113,0.735294118,0,0,3,0.486707566,0.666666667,0.231884058,0.06122449,0.338983051,0,0.072463768,0,0.75,0,Low
S05114,0.470588235,0,2,3,0.734151329,1,0.072463768,0.755102041,0,0,0.565217391,3,0,0,Medium
S05115,0.058823529,0,2,3,0.175869121,1,0.652173913,0.387755102,0.338983051,1,0.536231884,3,0,0,Medium
S05116,0.735294118,1,1,4,0.310838446,0,0.275362319,0.102040816,0.728813559,0,0.289855072,2,0.75,0,Low
S05117,0.676470588,1,2,2,0.155419223,0.333333333,0.637681159,0.224489796,0.203389831,1,0.507246377,0,0,0,Medium
S05118,0.382352941,0,0,0,0.713701431,0.333333333,0.507246377,0.857142857,0.338983051,0,0.507246377,3,0,0,Medium
S05119,0.235294118,1,1,1,0.26993865,0.333333333,0.913043478,0.244897959,0.169491525,1,0.31884058,0,0.75,0,Low
S05120,0.176470588,0,2,3,0.965235174,0.333333333,0.695652174,0.714285714,0.169491525,1,0.434782609,3,0.25,0,Low
S05121,0.058823529,1,2,3,0.404907975,0.333333333,0.884057971,0.183673469,0.254237288,0,0.637681159,3,0.25,0,Medium
S05122,0.294117647,1,0,2,0.856850716,0.666666667,0.086956522,0.204081633,0.644067797,2,0.101449275,2,0.75,0,Low
S05123,0.147058824,0,1,1,0.153374233,0.333333333,0.260869565,0.040816327,0.050847458,2,0.144927536,0,1,0,Low
S05124,0.205882353,0,1,2,0.267893661,0.333333333,0.072463768,0.244897959,0.93220339,0,0.31884058,2,1,0,Low
